,id,group_id,details,created,external_id,name,notes,shared_comments,shared_tickets,updated
0,1,3,Adipisci magnam sed dolorem modi tempora adipisci numquam. Ut neque non porro eius. Eius sed eius ut neque etincidunt. Modi voluptatem porro quisquam. Dolore quisquam tempora etincidunt.,2021-01-06 10:35:18,,Vancouver,Velit modi porro est porro neque porro. Adipisci magnam voluptatem ipsum dolore est non. Velit quisquam modi quaerat. Aliquam sit labore quaerat. Quaerat dolor dolor est voluptatem. Magnam quaerat magnam dolore quiquia amet. Non adipisci dolore numquam ipsum. Quisquam neque sed quisquam tempora eius eius ipsum. Sed non eius sit modi ipsum porro. Tempora quisquam est quisquam eius aliquam amet ut.,False,True,2021-06-08 22:00:35
1,2,9,Tempora sit numquam modi numquam voluptatem. Etincidunt etincidunt quaerat non numquam. Quaerat aliquam non eius tempora velit magnam. Sed dolore labore porro sit ut sed. Amet neque sed numquam consectetur ut.,2021-07-03 17:57:32,,Ottawa,Dolore numquam ut velit dolorem etincidunt. Sit etincidunt porro labore dolore sit. Quiquia amet consectetur quiquia numquam quaerat magnam. Dolor est modi dolorem quaerat. Non sed magnam sit. Magnam numquam dolore porro tempora aliquam. Amet velit est quisquam consectetur est tempora amet. Ut quiquia voluptatem sed sed. Neque eius magnam velit.,False,True,2022-04-26 05:22:58
2,3,5,Voluptatem magnam labore non tempora adipisci non aliquam. Sit quiquia quaerat quaerat magnam quisquam. Dolore numquam eius adipisci ut. Porro porro eius magnam numquam. Quaerat labore neque est sed porro. Tempora adipisci magnam velit voluptatem tempora numquam velit.,2021-08-29 05:36:48,,Ottawa,Dolore ipsum neque dolor quiquia non dolorem. Modi quiquia porro modi. Sed etincidunt est eius. Tempora porro adipisci dolorem numquam neque quaerat. Adipisci quisquam quiquia eius. Dolorem dolore etincidunt dolor porro dolorem. Etincidunt quaerat ut est voluptatem sed. Velit velit dolore porro labore non modi.,False,False,2022-05-31 01:21:54
3,4,10,Ut porro dolorem modi aliquam non labore quaerat. Dolorem numquam modi non voluptatem labore modi labore. Porro porro quiquia velit. Ipsum neque quiquia adipisci velit eius quisquam dolore. Quaerat dolore amet velit porro velit voluptatem est. Voluptatem sed amet amet.,2021-02-21 18:15:23,,Montreal,Quaerat magnam dolorem etincidunt velit. Velit adipisci consectetur quaerat. Porro etincidunt sed ut. Amet numquam labore quaerat velit. Modi numquam sed labore ut numquam.,False,True,2022-02-05 19:19:26
4,5,2,Adipisci ut ut est eius est consectetur. Dolore labore etincidunt amet dolore dolore est numquam. Sed est quisquam sit etincidunt. Sit ipsum non non consectetur adipisci etincidunt. Ipsum modi velit dolorem est consectetur est.,2021-06-17 02:48:26,,Toronto,Consectetur neque sit neque. Etincidunt porro magnam ipsum velit tempora. Non consectetur quisquam magnam magnam dolorem porro adipisci. Quisquam quiquia tempora tempora voluptatem tempora. Dolorem neque quiquia voluptatem numquam modi tempora sit. Sit dolore neque quiquia sed numquam. Labore numquam adipisci sed magnam.,True,True,2022-05-25 18:35:05
5,6,7,Dolorem quiquia modi voluptatem adipisci eius adipisci magnam. Aliquam tempora dolore neque sit. Sed modi porro voluptatem eius quisquam velit sit. Neque eius numquam quisquam adipisci magnam sed quaerat. Sed quisquam modi aliquam tempora etincidunt. Dolorem aliquam etincidunt amet amet. Etincidunt tempora dolore modi quaerat est. Adipisci porro aliquam quaerat voluptatem. Quaerat neque dolore voluptatem ut. Numquam aliquam magnam dolorem labore consectetur dolorem quaerat.,2021-09-18 06:18:27,,Vancouver,Magnam ipsum quiquia quaerat tempora sit tempora. Non tempora eius quisquam. Quisquam adipisci modi tempora quisquam dolor. Velit est dolore ut amet voluptatem ut. Adipisci labore est velit sit modi sed porro. Dolor neque voluptatem est non dolore. Numquam aliquam est numquam consectetur tempora quaerat. Amet labore amet sed neque adipisci dolore. Sit dolore sit amet magnam quisquam sit est.,False,False,2022-03-10 12:06:12
6,7,8,Quaerat dolorem non consectetur sed magnam etincidunt. Non adipisci ipsum quiquia magnam etincidunt adipisci dolore. Ipsum velit quaerat velit dolor. Modi dolorem est sed consectetur voluptatem. Porro labore voluptatem sed porro non ut. Eius amet tempora aliquam amet dolor dolore dolore. Dolorem est ut ipsum quiquia numquam voluptatem est. Ipsum ipsum consectetur etincidunt eius quiquia. Dolor quaerat porro ut consectetur ipsum aliquam. Amet magnam velit dolor voluptatem dolor ipsum.,2021-04-02 05:26:43,,Montreal,Dolorem numquam dolorem eius ipsum est. Amet sit voluptatem numquam. Neque numquam porro tempora aliquam dolore. Quisquam tempora sit voluptatem porro est. Quiquia tempora eius magnam porro magnam. Non velit est quiquia ipsum. Est quiquia sit eius sed. Quiquia magnam ipsum modi. Velit est dolorem amet quisquam.,True,True,2021-04-11 18:55:03
7,8,4,Quaerat velit magnam amet quaerat porro eius quaerat. Est labore etincidunt quaerat. Consectetur neque est consectetur velit aliquam voluptatem etincidunt. Quiquia sed adipisci amet. Consectetur voluptatem velit aliquam dolorem eius velit.,2021-03-14 11:38:34,,Ottawa,Quaerat neque quaerat tempora dolor. Est neque numquam dolore dolor ut dolor sit. Labore etincidunt ut magnam eius consectetur sit. Sit sed etincidunt amet consectetur. Magnam ipsum non consectetur dolore. Aliquam velit quiquia adipisci. Sed aliquam non sit numquam. Neque ipsum sed voluptatem est consectetur quiquia sit. Consectetur eius magnam eius non. Magnam ut dolore eius eius voluptatem etincidunt.,False,False,2021-12-25 13:29:24
8,9,1,Dolore consectetur neque dolore sed eius dolore. Modi magnam velit porro. Porro est sit non ipsum consectetur. Quisquam ipsum aliquam adipisci adipisci. Tempora quiquia ipsum neque magnam ipsum. Amet amet ipsum quiquia neque consectetur est. Velit quiquia ut porro sit. Sed labore est dolore porro dolorem etincidunt. Eius labore amet voluptatem est.,2021-06-06 03:53:28,,Montreal,Quaerat magnam dolorem neque sit est ipsum non. Consectetur dolorem amet aliquam adipisci velit adipisci non. Magnam quaerat etincidunt dolorem magnam dolore. Velit adipisci adipisci magnam dolor. Aliquam quaerat magnam est dolor amet neque quisquam. Adipisci aliquam porro aliquam numquam voluptatem. Aliquam est ut consectetur modi. Dolorem adipisci non quisquam.,False,True,2021-12-26 20:40:28
9,10,6,Amet quisquam quaerat quisquam ipsum eius magnam. Aliquam ipsum dolore ipsum velit quaerat. Eius ipsum consectetur porro quiquia quaerat. Amet eius eius adipisci velit eius magnam amet. Porro amet tempora amet adipisci quisquam.,2021-12-30 18:43:37,,Ottawa,Sed voluptatem dolorem sed neque magnam. Quisquam est est quisquam quisquam eius. Aliquam quaerat velit quaerat dolore. Modi quiquia sit porro quisquam numquam. Labore porro modi porro. Sit porro modi sed amet.,False,True,2022-04-14 15:12:40
