,id,account_id,default,name,shared
0,KcBEKanD0F,account_id_2,False,list,False
1,0rPZkcHFue,account_id_2,True,of,False
2,p88VxcA3iM,account_id_1,True,names,False
3,wyAs0RqDlR,account_id_4,False,list,False
4,tQxiDX3pCN,account_id_1,False,of,False
5,ycLapim86t,account_id_2,True,names,False
6,IxX5puQJCB,account_id_4,True,list,False
7,EePLu2Gk1o,account_id_1,False,of,False
8,ApccFt0MQe,account_id_2,True,names,False
9,I72fjyK8x6,account_id_2,True,list,False
10,Mjh9XXgCkZ,account_id_1,False,of,False
11,m8wBACpRrj,account_id_2,True,names,False
12,NHl3hrDtkQ,account_id_2,True,list,False
13,P80lXlEXwu,account_id_3,True,of,True
14,BoaITcv5up,account_id_1,False,names,False
15,fqCzLky63F,account_id_2,False,list,False
16,R5pVH6rHEM,account_id_1,True,of,False
17,FekFRD5ziA,account_id_3,False,names,True
18,ILwIyFSkJC,account_id_1,False,list,False
19,g9A1c3aCIe,account_id_3,False,of,False
20,dwfjgMD1ZF,account_id_1,False,names,False
